iter	F1	Logloss
1714	0.9978733532	0.009248999423
1715	0.9978733532	0.009248950257
1716	0.9978733532	0.009248938554
1717	0.9978733532	0.009248932922
1718	0.9978733532	0.009248932922
1719	0.9978733532	0.009248913736
1720	0.9978733532	0.00924891006
1721	0.9978733532	0.00924890184
1722	0.9978733532	0.009248898193
1723	0.9978733532	0.009248898193
1724	0.9978733532	0.009248898193
1725	0.9978733532	0.009248852661
1726	0.9978733532	0.009248847694
1727	0.9978733532	0.009248819574
1728	0.9978733532	0.009248796386
1729	0.9978733532	0.009248766132
1730	0.9978733532	0.009248696866
1731	0.9978733532	0.009248696866
1732	0.9978733532	0.009248680897
1733	0.9978733532	0.009248648604
1734	0.9978733532	0.009248633035
1735	0.9978733532	0.009248633035
1736	0.9978733532	0.009248633035
1737	0.9978733532	0.009248633035
1738	0.9978733532	0.009248615312
1739	0.9978733532	0.009248573035
1740	0.9978733532	0.009248565162
1741	0.9978733532	0.009248560782
1742	0.9978733532	0.009248540668
1743	0.9978733532	0.009248532312
1744	0.9978733532	0.00924852453
1745	0.9978733532	0.00924852453
1746	0.9978733532	0.009248504994
1747	0.9978733532	0.009248464844
1748	0.9978733532	0.009248454714
1749	0.9978733532	0.009248448126
1750	0.9978733532	0.009248448126
1751	0.9978733532	0.009248448126
1752	0.9978733532	0.009248448126
1753	0.9978733532	0.009248341232
1754	0.9978733532	0.009248341232
1755	0.9978733532	0.009248319521
1756	0.9978733532	0.009248298536
1757	0.9978733532	0.009248292819
1758	0.9978733532	0.009248282649
1759	0.9978733532	0.009248276459
1760	0.9978733532	0.00924823363
1761	0.9978733532	0.009248208491
1762	0.9978733532	0.00924818625
1763	0.9978733532	0.009248144715
1764	0.9978733532	0.009248134521
1765	0.9978733532	0.009248125395
1766	0.9978733532	0.009248109013
1767	0.9978733532	0.009248088161
1768	0.9978733532	0.00924808198
1769	0.9978733532	0.009248062491
1770	0.9978733532	0.009248062491
1771	0.9978733532	0.009248062491
1772	0.9978733532	0.009248058612
1773	0.9978733532	0.009248040291
1774	0.9978733532	0.009248032831
1775	0.9978733532	0.009248016283
1776	0.9978733532	0.009248008637
1777	0.9978733532	0.009247938625
1778	0.9978733532	0.009247938625
1779	0.9978733532	0.009247908962
1780	0.9978733532	0.009247908962
1781	0.9978733532	0.009247908962
1782	0.9978733532	0.009247905277
1783	0.9978733532	0.009247894738
1784	0.9978733532	0.009247858333
1785	0.9978733532	0.009247838504
1786	0.9978733532	0.00924783192
1787	0.9978743187	0.00923082814
1788	0.9978743187	0.00923082814
1789	0.9978748014	0.009230795384
1790	0.9978748014	0.009230788123
1791	0.9978748014	0.009230788123
1792	0.9978748014	0.009230776004
1793	0.9978748014	0.00923076296
1794	0.9978748014	0.009230752153
1795	0.9978748014	0.009230743475
1796	0.9978748014	0.00923073625
1797	0.9978748014	0.009230720086
1798	0.9978776979	0.009215012187
1799	0.9978776979	0.009214979316
1800	0.9978776979	0.009214951481
1801	0.9978781806	0.009214929018
1802	0.9978781806	0.009214922025
1803	0.9978781806	0.00921490763
1804	0.9978781806	0.00921488956
1805	0.9978786634	0.009214873611
1806	0.9978786634	0.009214873611
1807	0.9978825254	0.009193496276
1808	0.9978825254	0.009193492696
1809	0.9978825254	0.009193473403
1810	0.9978825254	0.009193461008
1811	0.9978825254	0.009193443975
1812	0.9978825254	0.009193424353
1813	0.9978825254	0.009193424353
1814	0.9978825254	0.009193374501
1815	0.9978825254	0.009193348666
1816	0.9978825254	0.00919333689
1817	0.9978825254	0.00919333689
1818	0.9978825254	0.00919333689
1819	0.9978825254	0.009193326076
1820	0.9978825254	0.009193318784
1821	0.9978825254	0.009193303785
1822	0.9978825254	0.009193297701
1823	0.9978825254	0.009193282114
1824	0.9978825254	0.009193274154
1825	0.9978825254	0.009193251282
1826	0.9978825254	0.009193251282
1827	0.9978825254	0.009193219721
1828	0.9978868701	0.009181416726
1829	0.9978892839	0.009162399858
1830	0.9978892839	0.009162386319
1831	0.9978892839	0.009162373034
1832	0.9978892839	0.009162370202
1833	0.9978892839	0.009162341792
1834	0.9978892839	0.009162282635
1835	0.9978892839	0.009162276148
1836	0.9978892839	0.00916222386
1837	0.9978892839	0.009162208757
1838	0.9978892839	0.009162201234
1839	0.9978907321	0.00915978481
1840	0.9978907321	0.009159772492
1841	0.9978907321	0.009159754633
1842	0.9978907321	0.009159754633
1843	0.9978907321	0.009159737354
1844	0.9978907321	0.009159665173
1845	0.9978907321	0.009159665173
1846	0.9978907321	0.009159648812
1847	0.9978902494	0.009159610809
1848	0.9978902494	0.009159586301
1849	0.9978902494	0.009159586301
1850	0.9978902494	0.009159542089
1851	0.9978902494	0.009159519966
1852	0.9978902494	0.009159491192
1853	0.9978902494	0.009159485087
1854	0.9978902494	0.009159472982
1855	0.9978902494	0.009159451378
1856	0.9978902494	0.009159446237
1857	0.9978902494	0.009159434395
1858	0.9978902494	0.009159426708
1859	0.9978902494	0.009159418306
1860	0.9978902494	0.009159418306
1861	0.9978902494	0.009159405753
1862	0.9978902494	0.009159401086
1863	0.9978902494	0.009159368042
1864	0.9978902494	0.009159346985
1865	0.9978902494	0.009159335319
1866	0.9978902494	0.009159330281
1867	0.9978902494	0.009159319993
1868	0.9978902494	0.009159296389
1869	0.9978902494	0.009159282713
1870	0.9978902494	0.009159282713
1871	0.9978902494	0.009159276972
1872	0.9978902494	0.009159263349
1873	0.9978902494	0.009159253628
1874	0.9978902494	0.009159229836
1875	0.9978902494	0.009159222415
1876	0.9978902494	0.009159196674
1877	0.9978902494	0.009159173714
1878	0.9978902494	0.009159164635
1879	0.9978902494	0.009159154406
1880	0.9978907321	0.009159092466
1881	0.9978907321	0.009159077827
1882	0.9978907321	0.009159019676
1883	0.9978907321	0.009159007248
1884	0.9978907321	0.009159007248
1885	0.9978945942	0.009146798312
1886	0.9978945942	0.009146798312
1887	0.9979013529	0.009129200082
1888	0.9979013529	0.009129190708
1889	0.9979013529	0.009129184819
1890	0.9979013529	0.009129163889
1891	0.9979013529	0.009129150857
1892	0.9979013529	0.009129145258
1893	0.9979013529	0.009129145258
1894	0.9979013529	0.009129074989
1895	0.9979013529	0.009129069761
1896	0.9979013529	0.009129057781
1897	0.9979013529	0.009129057781
1898	0.9979013529	0.009129051699
1899	0.9979013529	0.009129049409
1900	0.9979013529	0.009129025494
1901	0.9979013529	0.00912901728
1902	0.9979013529	0.009128961967
1903	0.9979013529	0.009128932764
1904	0.9979013529	0.009128932764
1905	0.9979013529	0.009128905181
1906	0.9979013529	0.009128899992
1907	0.9979013529	0.009128867841
1908	0.9979013529	0.009128863363
1909	0.9979013529	0.009128805425
1910	0.9979013529	0.009128792781
1911	0.9979028012	0.009123710967
1912	0.9979028012	0.00912369121
1913	0.9979028012	0.009123681644
1914	0.9979028012	0.009123656103
1915	0.997903284	0.009123581896
1916	0.997903284	0.009123574024
1917	0.997903284	0.009123540693
1918	0.997903284	0.009123537021
1919	0.997903284	0.00912353536
1920	0.997903284	0.009123509793
1921	0.997903284	0.009123509793
1922	0.997903284	0.00912349715
1923	0.997903284	0.00912349715
1924	0.997903284	0.00912348759
1925	0.997903284	0.00912348759
1926	0.997903284	0.009123474769
1927	0.997903284	0.009123474769
1928	0.997903284	0.009123452087
1929	0.997903284	0.009123441897
1930	0.997903284	0.009123441897
1931	0.997903284	0.009123430119
1932	0.997903284	0.009123418238
1933	0.997903284	0.009123408733
1934	0.997903284	0.009123371071
1935	0.997903284	0.009123367753
1936	0.997903284	0.009123367753
1937	0.997903284	0.009123350986
1938	0.997903284	0.00912334416
1939	0.997903284	0.009123330936
1940	0.997903284	0.00912327497
1941	0.997903284	0.009123261037
1942	0.997903284	0.009123139163
1943	0.997903284	0.009123134206
1944	0.997903284	0.009123134206
1945	0.997903284	0.009123134206
1946	0.997903284	0.009123122909
1947	0.997903284	0.009123090337
1948	0.9979052151	0.009105851351
1949	0.9979052151	0.009105828607
1950	0.9979052151	0.009105828607
1951	0.9979052151	0.009105814728
1952	0.9979052151	0.009105809997
1953	0.9979052151	0.009105765509
1954	0.9979052151	0.009105760602
1955	0.9979052151	0.009105714801
1956	0.9979052151	0.009105706121
1957	0.9979052151	0.009105692497
1958	0.9979052151	0.009105660942
1959	0.9979052151	0.009105655292
1960	0.9979052151	0.009105652179
1961	0.9979052151	0.009105566718
1962	0.9979052151	0.009105549597
1963	0.9979052151	0.009105543309
1964	0.9979052151	0.009105543309
1965	0.9979052151	0.009105525707
1966	0.9979052151	0.009105519892
1967	0.9979052151	0.009105503295
1968	0.9979052151	0.009105478115
1969	0.9979052151	0.009105463302
1970	0.9979052151	0.009105361835
1971	0.9979052151	0.009105342765
1972	0.9979052151	0.009105321412
1973	0.9979052151	0.009105313463
1974	0.9979052151	0.009105307773
1975	0.9979052151	0.009105296026
1976	0.9979052151	0.009105280287
1977	0.9979052151	0.009105275492
1978	0.9979052151	0.009105268709
1979	0.9979052151	0.009105262407
1980	0.9979052151	0.009105254886
1981	0.9979052151	0.009105246887
1982	0.9979052151	0.009105187509
1983	0.9979052151	0.009105163654
1984	0.9979085945	0.009087797552
1985	0.9979085945	0.009087784717
1986	0.9979085945	0.009087735343
1987	0.9979085945	0.009087728176
1988	0.9979085945	0.009087728176
1989	0.9979085945	0.009087722374
1990	0.9979085945	0.009087722374
1991	0.9979085945	0.009087709944
1992	0.9979085945	0.009087695587
1993	0.9979124567	0.00906797805
1994	0.9979124567	0.009067962309
1995	0.9979124567	0.009067937311
1996	0.9979124567	0.009067855158
1997	0.9979124567	0.009067846192
1998	0.9979124567	0.009067828868
1999	0.9979124567	0.009067819019
